config,method,time_bin,distances_mean,distances_std,distances_sem,local_betweenness_mean,local_betweenness_std,local_betweenness_sem,cost_benefit_mean,cost_benefit_std,cost_benefit_sem,isolated_ratio_mean,isolated_ratio_std,isolated_ratio_sem
WS-localized,Adaptive Katz,0.808081,1.0,0.0,0.0,0.002568644768399145,0.002132113104609203,0.0002132113104609203,2.10521050347222,2.9713156504709644,0.2971315650470964,0.30155872449990073,0.1584261108317984,0.015842611083179838
WS-localized,Adaptive Katz,0.818182,1.0,0.0,0.0,0.0026125725664043137,0.0022896910971335676,0.00022896910971335676,2.4048579545454376,3.452289799533224,0.3452289799533224,0.32723707664884094,0.15150386452664122,0.015150386452664122
WS-localized,Adaptive Katz,0.828283,1.0,0.0,0.0,0.002597830272528104,0.0021675361590775236,0.00021675361590775235,2.519745205965927,3.7095733158859403,0.370957331588594,0.3501366607248957,0.14994257476110606,0.014994257476110606
WS-localized,Adaptive Katz,0.838384,1.0,0.0,0.0,0.002501895708354486,0.0017777549812959877,0.00017777549812959877,2.417239287405291,2.5681712028808557,0.25681712028808557,0.3797682709447413,0.14359904200951645,0.014359904200951646
WS-localized,Adaptive Katz,0.848485,1.0,0.0,0.0,0.002244559354579442,0.0018089723224214667,0.00018089723224214667,2.9035665246212106,4.485119375101104,0.4485119375101104,0.4103089720736779,0.13990237776499548,0.013990237776499548
WS-localized,Adaptive Katz,0.858586,1.0,0.0,0.0,0.002382533062733923,0.0017584677932885693,0.00017584677932885694,3.5456682054924227,4.467032262525259,0.4467032262525259,0.4391899386017031,0.13497588621304765,0.013497588621304766
WS-localized,Adaptive Katz,0.868687,1.0,0.0,0.0,0.0026564876200483823,0.002547354708727163,0.00025473547087271627,3.3726174834279954,5.243582823292981,0.5243582823292982,0.4697128144186968,0.13453441600201277,0.013453441600201278
WS-localized,Adaptive Katz,0.878788,1.0,0.0,0.0,0.002334919677515537,0.0018521703874876945,0.00018521703874876944,4.274151278409096,6.395450888969085,0.6395450888969085,0.5079797979797979,0.12809041596271317,0.012809041596271317
WS-localized,Adaptive Katz,0.888889,1.0,0.0,0.0,0.0022679453990703995,0.002297378189998203,0.00022973781899982031,4.16502278645842,5.854777716825551,0.5854777716825551,0.5482788671023966,0.12317375304611512,0.012317375304611512
WS-localized,Adaptive Katz,0.89899,1.0,0.0,0.0,0.0018751001096684195,0.0020581465753884555,0.00020581465753884555,5.010120738636405,5.833391206550645,0.5833391206550644,0.588524460289166,0.11593764562187726,0.011593764562187726
WS-localized,Adaptive Katz,0.909091,1.0,0.0,0.0,0.001921138280078574,0.002573095286362399,0.0002573095286362399,3.743769531250015,5.805166577351825,0.5805166577351825,0.6350802139037435,0.11003981883228534,0.011003981883228533
WS-localized,Adaptive Katz,0.919192,1.0,0.0,0.0,0.0017438156155844247,0.0017585175442961008,0.00017585175442961007,5.706066820549251,7.414458353956566,0.7414458353956566,0.6801029906912262,0.1027898147666629,0.01027898147666629
WS-localized,Adaptive Katz,0.929293,1.0,0.0,0.0,0.0011432714147615014,0.0013299190399707445,0.00013299190399707446,7.863106159248725,13.83661379790466,1.383661379790466,0.7324757377698554,0.10024651619140551,0.01002465161914055
WS-localized,Adaptive Katz,0.939394,1.0,0.0,0.0,0.0011147123203172425,0.0014058973760998723,0.00014058973760998724,6.8687603574810545,12.375217941170073,1.2375217941170074,0.7808199643493761,0.09255651136776086,0.009255651136776085
WS-localized,Adaptive Katz,0.949495,1.0,0.0,0.0,0.0008445697408853549,0.001321985369021151,0.0001321985369021151,6.789577414772745,11.54025735073119,1.1540257350731191,0.8388690829867294,0.07961532873534098,0.007961532873534098
WS-localized,Adaptive Katz,0.959596,1.0,0.0,0.0,0.000494872834545427,0.0007071901728800166,7.071901728800166e-05,4.112522095959484,8.282014864918393,0.8282014864918393,0.8803426421073476,0.06755796637687411,0.006755796637687411
WS-localized,Adaptive Katz,0.969697,1.0,0.0,0.0,0.00043326522968947524,0.0007079271857770977,7.079271857770977e-05,5.611335227272758,11.620571810218618,1.1620571810218618,0.9197029114676163,0.04565507632328588,0.004565507632328588
WS-localized,Adaptive Katz,0.979798,1.0,0.0,0.0,0.00026124819669688404,0.000379727246811591,3.7972724681159104e-05,2.6612187302714494,5.357187061625627,0.5357187061625627,0.9479580114874223,0.03236542727651998,0.0032365427276519984
WS-localized,Adaptive Katz,0.989899,1.0,0.0,0.0,0.0001301934803887936,0.00018792961936425507,1.8792961936425506e-05,1.128620876736143,2.6061867059033883,0.26061867059033883,0.9665478312537128,0.01751037782451073,0.0017510377824510731
WS-localized,Adaptive Katz,1.0,1.0,0.0,0.0,0.0004070439325988939,0.00019176846116771538,1.9176846116771537e-05,5.311591796875,5.851374947538724,0.5851374947538723,1.0,0.0,0.0
WS-localized,Adaptive TIA,0.0,1.0,0.0,0.0,0.0010981281363288825,0.0006050841570337252,6.050841570337252e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.010101,1.0,0.0,0.0,0.0008833367722990406,0.0005298191237843368,5.298191237843368e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.020202,1.0,0.0,0.0,0.0008081640990169353,0.0005258489981431018,5.2584899814310177e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.030303,1.0,0.0,0.0,0.0007714772846964782,0.0004781235072736569,4.781235072736569e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.040404,1.0080808080808081,0.08040302522073713,0.008040302522073713,0.0007499917259403743,0.0003704444972873678,3.704444972873678e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.050505,1.0069696969696968,0.06934760925288547,0.006934760925288547,0.0007956052678578755,0.0004421285465825924,4.421285465825924e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.060606,1.0,0.0,0.0,0.0007847956770869007,0.00042906706795484026,4.290670679548402e-05,0.9827323035037878,0.25942092870881744,0.025942092870881745,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.070707,1.0,0.0,0.0,0.0007456217615741381,0.00034001638143097156,3.400163814309716e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.080808,1.006060606060606,0.060302268915553,0.0060302268915553,0.0007426914654203467,0.00034345847300804066,3.434584730080407e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.090909,1.002727272727273,0.027136021011998804,0.0027136021011998804,0.0008294263301118727,0.00047445666550003263,4.7445666550003266e-05,0.9501953125,0.0,0.0,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.10101,1.0,0.0,0.0,0.000818530319451704,0.0004325098809200689,4.325098809200689e-05,0.9562420099431819,0.04237582285134361,0.004237582285134361,0.0,0.0,0.0
WS-localized,Adaptive TIA,0.111111,1.0,0.0,0.0,0.0008364709342132879,0.0005185881399813867,5.1858813998138666e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.0019509557590325836,0.00019509557590325835
WS-localized,Adaptive TIA,0.121212,1.0,0.0,0.0,0.0008849361231625345,0.000562046100408448,5.6204610040844804e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.0019509557590325836,0.00019509557590325835
WS-localized,Adaptive TIA,0.131313,1.0093939393939393,0.09346851681910655,0.009346851681910654,0.000858099119971454,0.0005207824601613526,5.2078246016135264e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.0019509557590325836,0.00019509557590325835
WS-localized,Adaptive TIA,0.141414,1.0,0.0,0.0,0.0008813149240571794,0.0004652655271674967,4.652655271674967e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.0019509557590325836,0.00019509557590325835
WS-localized,Adaptive TIA,0.151515,1.0157575757575759,0.11236500930807786,0.011236500930807785,0.0008854955084503221,0.0005165327930902886,5.165327930902886e-05,0.9501953125,0.0,0.0,0.000196078431372549,0.0019509557590325836,0.00019509557590325835
WS-localized,Adaptive TIA,0.161616,1.015959595959596,0.11325011799371018,0.011325011799371018,0.0008666136034150714,0.00045111365355155603,4.51113653551556e-05,0.9574897411616162,0.07257864879178555,0.007257864879178555,0.000392156862745098,0.002745098039215687,0.00027450980392156873
WS-localized,Adaptive TIA,0.171717,1.0,0.0,0.0,0.0009005340461396283,0.0005548848222730706,5.548848222730706e-05,0.9501953125,0.0,0.0,0.000392156862745098,0.002745098039215687,0.00027450980392156873
WS-localized,Adaptive TIA,0.181818,1.0,0.0,0.0,0.000911421114150472,0.00046808786651972127,4.680878665197213e-05,0.9553781960227272,0.05156903993100539,0.0051569039931005384,0.0004991087344028523,0.00357467509735619,0.00035746750973561904
WS-localized,Adaptive TIA,0.191919,1.0,0.0,0.0,0.0009096593525168915,0.0004458274987023604,4.458274987023604e-05,0.9801408617424242,0.17296145370564078,0.01729614537056408,0.0008932461873638347,0.0052658001645906945,0.0005265800164590695
WS-localized,Adaptive TIA,0.20202,1.0,0.0,0.0,0.0008657324866108883,0.0004278373562109004,4.2783735621090037e-05,0.9588334517045454,0.06262237205645242,0.0062622372056452425,0.000980392156862745,0.005800078218725113,0.0005800078218725112
WS-localized,Adaptive TIA,0.212121,1.0024242424242424,0.02412090756622033,0.0024120907566220332,0.0009027994235559303,0.0004270647180944317,4.2706471809443166e-05,0.9504832504734848,0.00286494666283371,0.000286494666283371,0.000980392156862745,0.005800078218725113,0.0005800078218725112
WS-localized,Adaptive TIA,0.222222,1.0,0.0,0.0,0.00093084993864598,0.0005435888042011643,5.4358880420116433e-05,0.9618088107638889,0.08945453259802581,0.008945453259802581,0.001176470588235294,0.0066896949447968505,0.000668969494479685
WS-localized,Adaptive TIA,0.232323,1.0,0.0,0.0,0.0009590402846558185,0.0005340107131900116,5.340107131900116e-05,0.9547063407512627,0.029346924285618543,0.0029346924285618544,0.001176470588235294,0.0066896949447968505,0.000668969494479685
WS-localized,Adaptive TIA,0.242424,1.0,0.0,0.0,0.0010033173966301626,0.0005795901716801996,5.795901716801996e-05,0.9594093276515152,0.08608141568961312,0.008608141568961312,0.001568627450980392,0.007166928189214542,0.0007166928189214542
WS-localized,Adaptive TIA,0.252525,1.0,0.0,0.0,0.000960808096438735,0.0004397213164288374,4.397213164288374e-05,0.9628645833333331,0.08919242484722566,0.008919242484722565,0.001568627450980392,0.007166928189214542,0.0007166928189214542
WS-localized,Adaptive TIA,0.262626,1.0,0.0,0.0,0.0010475116583544433,0.0005460500987764394,5.460500987764393e-05,0.9589294310290404,0.061980576338117356,0.006198057633811736,0.001568627450980392,0.007166928189214542,0.0007166928189214542
WS-localized,Adaptive TIA,0.272727,1.0,0.0,0.0,0.0010293222780638081,0.000518321625339715,5.18321625339715e-05,0.9657439630681818,0.15470711979301507,0.015470711979301508,0.001568627450980392,0.007166928189214542,0.0007166928189214542
WS-localized,Adaptive TIA,0.282828,1.0094949494949494,0.09447355463436567,0.009447355463436568,0.0010979980320015357,0.0006725023629682226,6.725023629682226e-05,0.9685273634785354,0.09643027972560007,0.009643027972560007,0.001568627450980392,0.007166928189214542,0.0007166928189214542
WS-localized,Adaptive TIA,0.292929,1.0,0.0,0.0,0.0010318472026553539,0.0004818925948236011,4.8189259482360114e-05,0.9840760140467171,0.19959294573155628,0.01995929457315563,0.0019607843137254906,0.00854686067360916,0.000854686067360916
WS-localized,Adaptive TIA,0.30303,1.0,0.0,0.0,0.0011363644722626625,0.0005629358879499531,5.6293588794995315e-05,0.9645922111742423,0.10591265184357314,0.010591265184357313,0.0019607843137254906,0.00854686067360916,0.000854686067360916
WS-localized,Adaptive TIA,0.313131,1.0,0.0,0.0,0.0010620280512073615,0.000491824637483661,4.91824637483661e-05,1.0342732007575757,0.5559500281073432,0.05559500281073432,0.0021568627450980395,0.008722735850798134,0.0008722735850798134
WS-localized,Adaptive TIA,0.323232,1.0012121212121212,0.012060453783110875,0.0012060453783110875,0.0012775381164636587,0.0008100752301283915,8.100752301283915e-05,0.9720785984848483,0.21773594637535362,0.02177359463753536,0.0021568627450980395,0.008722735850798134,0.0008722735850798134
WS-localized,Adaptive TIA,0.333333,1.0033333333333332,0.03316624790355215,0.003316624790355215,0.0012239953793611548,0.0007092088333912998,7.092088333912998e-05,1.0040397135416665,0.2973063803767307,0.02973063803767307,0.002745098039215686,0.009613843664416661,0.0009613843664416661
WS-localized,Adaptive TIA,0.343434,1.0,0.0,0.0,0.0011527188345470073,0.0006851186615606488,6.851186615606488e-05,1.0135416666666663,0.3003922865481159,0.030039228654811588,0.0029411764705882353,0.009754778795162932,0.0009754778795162932
WS-localized,Adaptive TIA,0.353535,1.0,0.0,0.0,0.0012253869418092428,0.0006865755966803101,6.865755966803101e-05,0.973134371054293,0.17853648165306313,0.017853648165306314,0.003137254901960784,0.010271216355850045,0.0010271216355850045
WS-localized,Adaptive TIA,0.363636,1.0,0.0,0.0,0.0011949705109777678,0.0007576912677471009,7.576912677471009e-05,0.9890669389204547,0.20124269030143377,0.020124269030143378,0.003244206773618538,0.01029365078306405,0.0010293650783064052
WS-localized,Adaptive TIA,0.373737,1.0005050505050506,0.005025189076296189,0.0005025189076296189,0.0013635837301913243,0.0008074473534152046,8.074473534152046e-05,0.9764936474116165,0.13950798691501298,0.013950798691501298,0.003553178847296495,0.010510043363329861,0.0010510043363329861
WS-localized,Adaptive TIA,0.383838,1.0,0.0,0.0,0.001260975120042752,0.0006651014148486894,6.651014148486894e-05,1.0930125473484846,0.6815509065661096,0.06815509065661096,0.004398890869479104,0.010944559278450894,0.0010944559278450894
WS-localized,Adaptive TIA,0.393939,1.0045454545454546,0.04522670168666582,0.004522670168666582,0.0014101666676846559,0.000784131040075898,7.84131040075898e-05,1.0302420691287875,0.5088048939785181,0.050880489397851815,0.0049019607843137246,0.012205783919596787,0.0012205783919596786
WS-localized,Adaptive TIA,0.40404,1.0,0.0,0.0,0.0013810722623778023,0.0006980133255597724,6.980133255597724e-05,1.0039437342171715,0.23758711981976666,0.023758711981976665,0.0055119825708061,0.012452481339548837,0.0012452481339548837
WS-localized,Adaptive TIA,0.414141,1.0,0.0,0.0,0.0013590290832737686,0.0007633334555204758,7.633334555204758e-05,1.0665222537878787,0.5403120758858366,0.054031207588583666,0.006234897999603881,0.013685877818507426,0.0013685877818507427
WS-localized,Adaptive TIA,0.424242,1.0048484848484849,0.04824181513244348,0.004824181513244348,0.001356391075521395,0.0007005725852752317,7.005725852752317e-05,1.0060552793560618,0.2497210862971552,0.02497210862971552,0.007112299465240641,0.01460260825700148,0.0014602608257001481
WS-localized,Adaptive TIA,0.434343,1.0,0.0,0.0,0.0014870751149806188,0.0007712137323434235,7.712137323434235e-05,1.0460786576704542,0.6564824354561808,0.06564824354561807,0.00868884927708457,0.017588302528071725,0.0017588302528071726
WS-localized,Adaptive TIA,0.444444,1.001111111111111,0.011055415967851647,0.0011055415967851647,0.0015055443462277857,0.0009407474604000287,9.407474604000287e-05,1.0980034722222232,0.671225626279103,0.0671225626279103,0.009389978213507627,0.017784224449488857,0.0017784224449488857
WS-localized,Adaptive TIA,0.454545,1.000909090909091,0.00904534033733317,0.000904534033733317,0.001363710213479436,0.0007880966501797239,7.88096650179724e-05,1.0702654474431812,0.45132024758415495,0.0451320247584155,0.010784313725490198,0.01908619836659977,0.001908619836659977
WS-localized,Adaptive TIA,0.464646,1.0,0.0,0.0,0.0015155240115756223,0.0009362543485525551,9.362543485525551e-05,1.3714485677083332,2.2736887741446443,0.22736887741446443,0.012416320063378889,0.02065871797285718,0.002065871797285718
WS-localized,Adaptive TIA,0.474747,1.0071717171717174,0.05133251443342217,0.005133251443342217,0.0016097452189738019,0.0010367102941854266,0.00010367102941854267,1.1191189236111116,0.8497742933951721,0.08497742933951721,0.01371954842543077,0.021764818528242604,0.0021764818528242605
WS-localized,Adaptive TIA,0.484848,1.0,0.0,0.0,0.0015428569659371215,0.0008767050106832044,8.767050106832044e-05,1.1111526396780314,0.6695173361349844,0.06695173361349845,0.014777183600713001,0.022741486590170855,0.0022741486590170854
WS-localized,Adaptive TIA,0.494949,1.0,0.0,0.0,0.0015970911484492212,0.0009115685098058773,9.115685098058773e-05,1.4906548887310616,2.450093562335553,0.2450093562335553,0.01698950287185581,0.025859145624118552,0.0025859145624118553
WS-localized,Adaptive TIA,0.505051,1.0,0.0,0.0,0.0016370739450397647,0.0011038088569062564,0.00011038088569062564,1.1494483901515153,1.1171895412503037,0.11171895412503037,0.0188235294117647,0.026873477174920477,0.0026873477174920476
WS-localized,Adaptive TIA,0.515152,1.008181818181818,0.08140806303599572,0.008140806303599573,0.0015718986564365429,0.0008393713868428446,8.393713868428447e-05,1.2721099668560623,1.2419601610892481,0.1241960161089248,0.021675579322638132,0.03209661568783497,0.0032096615687834972
WS-localized,Adaptive TIA,0.525253,1.0,0.0,0.0,0.0018933061046483755,0.0012577125241046037,0.00012577125241046037,1.3288337476325722,1.722666250228658,0.1722666250228658,0.022883739354327578,0.033446831867074076,0.0033446831867074076
WS-localized,Adaptive TIA,0.535354,1.0,0.0,0.0,0.001873681845694303,0.0012420735424370584,0.00012420735424370583,1.4563902698863602,1.793126839978913,0.1793126839978913,0.0252188552188552,0.03642014127979386,0.0036420141279793856
WS-localized,Adaptive TIA,0.545455,1.0045454545454537,0.03246103831155389,0.003246103831155389,0.0019791045225747888,0.001596448321607184,0.0001596448321607184,1.2317986505681828,0.9492226313472473,0.09492226313472472,0.0275579322638146,0.03977515358816985,0.003977515358816985
WS-localized,Adaptive TIA,0.555556,1.0,0.0,0.0,0.0018897757570862815,0.0013267259818474572,0.00013267259818474573,1.257425130208337,1.0263385563927956,0.10263385563927956,0.030130718954248365,0.041779034549543334,0.004177903454954333
WS-localized,Adaptive TIA,0.565657,1.00989898989899,0.09072911477654994,0.009072911477654993,0.0021904334069633717,0.0013252037151821484,0.00013252037151821483,1.2763330571338394,1.3556609736742067,0.13556609736742067,0.03331550802139035,0.0459632673944778,0.00459632673944778
WS-localized,Adaptive TIA,0.575758,1.0015151515151512,0.015075567228885787,0.0015075567228885786,0.0020192984696243924,0.0012727480213321767,0.00012727480213321768,1.2473473011363652,1.1598496127709321,0.11598496127709321,0.03536541889483066,0.04799725992880324,0.004799725992880324
WS-localized,Adaptive TIA,0.585859,1.00989898989899,0.09849370589540551,0.009849370589540551,0.002188850119128414,0.001449527555064241,0.0001449527555064241,1.2291112294823225,1.1015096937868945,0.11015096937868944,0.03709249356308178,0.04930813757410432,0.004930813757410432
WS-localized,Adaptive TIA,0.59596,1.0191919191919196,0.13435102887321299,0.013435102887321299,0.002031056037076831,0.001171533087998426,0.0001171533087998426,1.5328857915088379,1.4956370982650047,0.14956370982650047,0.04040007922360862,0.05244232624902306,0.005244232624902306
WS-localized,Adaptive TIA,0.606061,1.0,0.0,0.0,0.0019092290831915803,0.0010037556507254688,0.00010037556507254687,1.7529663825757558,2.4439142553074324,0.24439142553074325,0.04724896019013663,0.06611295178478152,0.006611295178478152
WS-localized,Adaptive TIA,0.616162,1.0032323232323233,0.032161210088295734,0.0032161210088295735,0.0023790589242302725,0.0016931506981586876,0.00016931506981586876,1.7866551254734784,2.7871015517977096,0.27871015517977094,0.05057040998217465,0.07065002697598609,0.007065002697598609
WS-localized,Adaptive TIA,0.626263,1.0,0.0,0.0,0.0023276807739598167,0.001322218336314075,0.0001322218336314075,1.6469092290088394,1.924393400131728,0.1924393400131728,0.0551792434145375,0.0792745429453763,0.007927454294537629
WS-localized,Adaptive TIA,0.636364,1.007272727272727,0.06386970207363653,0.006386970207363653,0.0021332567251034105,0.0012359531974369448,0.00012359531974369446,1.4477521306818186,1.5782104907269843,0.15782104907269842,0.060160427807486594,0.08226043488363463,0.008226043488363463
WS-localized,Adaptive TIA,0.646465,1.0,0.0,0.0,0.002421572203662356,0.0015817660864319812,0.00015817660864319812,1.9373426649305543,2.7216197466766845,0.27216197466766845,0.06495147553971081,0.08571989338126217,0.008571989338126217
WS-localized,Adaptive TIA,0.656566,1.0,0.0,0.0,0.002397362723108142,0.0015910248130669117,0.00015910248130669117,1.7381855666035266,2.3389227954971097,0.23389227954971098,0.07171321053673989,0.09081354380092548,0.009081354380092548
WS-localized,Adaptive TIA,0.666667,1.0066666666666668,0.06633249580710995,0.006633249580710996,0.0023243328331935755,0.0017069706581585471,0.0001706970658158547,2.422998046875013,4.296212833284433,0.4296212833284433,0.07960784313725487,0.09783586754399108,0.009783586754399108
WS-localized,Adaptive TIA,0.676768,1.0,0.0,0.0,0.0025014833695050855,0.001580423124780203,0.0001580423124780203,3.0037689393939333,4.913186762040611,0.49131867620406106,0.09079619726678546,0.11117404236015938,0.011117404236015937
WS-localized,Adaptive TIA,0.686869,1.0,0.0,0.0,0.0025790370784720663,0.0018393790226107914,0.00018393790226107915,2.555353535353521,5.538117493294837,0.5538117493294836,0.10128738364032473,0.12191388859231982,0.012191388859231982
WS-localized,Adaptive TIA,0.69697,1.0,0.0,0.0,0.0023611509523401657,0.0015555808695007804,0.00015555808695007803,1.8027796519886468,2.429025681493524,0.2429025681493524,0.10757575757575749,0.12698214129546342,0.012698214129546342
WS-localized,Adaptive TIA,0.707071,1.0093939393939393,0.09346851681910674,0.009346851681910674,0.002487424996472653,0.001347966196731768,0.0001347966196731768,2.309454505997481,2.843434029249873,0.2843434029249873,0.11958209546444833,0.13637734980142183,0.013637734980142183
WS-localized,Adaptive TIA,0.717172,1.0143434343434345,0.08477847039157124,0.008477847039157124,0.0022460659881810936,0.0017073443529770351,0.0001707344352977035,2.218946002998722,2.8319547309869257,0.2831954730986926,0.12942562883739345,0.14413488199451605,0.014413488199451605
WS-localized,Adaptive TIA,0.727273,1.0072727272727275,0.06386970207363686,0.006386970207363686,0.0026860462030396633,0.0018116742278286154,0.00018116742278286154,3.054446022727257,4.564772661058396,0.4564772661058396,0.14631016042780737,0.15863840238267576,0.015863840238267576
WS-localized,Adaptive TIA,0.737374,1.0210101010101011,0.1202544661071365,0.01202544661071365,0.002356691273431158,0.001362801514897436,0.0001362801514897436,2.94666124131943,4.141393964194122,0.41413939641941216,0.15983164983164974,0.16541181012054754,0.016541181012054755
WS-localized,Adaptive TIA,0.747475,1.011717171717172,0.08379236902015592,0.008379236902015592,0.0027007572242440255,0.002025645146403751,0.0002025645146403751,2.6412550307765166,5.019374692707927,0.5019374692707926,0.17406020994256277,0.1759258276600827,0.01759258276600827
WS-localized,Adaptive TIA,0.757576,1.0036363636363637,0.0361813613493327,0.0036181361349332695,0.002809544483546519,0.002103130693542391,0.0002103130693542391,4.059925426136361,8.816490541455998,0.8816490541455998,0.19398098633392735,0.1923211274144961,0.019232112741449613
WS-localized,Adaptive TIA,0.767677,1.0215151515151515,0.0991717048258099,0.00991717048258099,0.002294447636866112,0.0018028743812615528,0.0001802874381261553,2.1496489307133846,2.6930387304751022,0.26930387304751024,0.206589423648247,0.19904416759775242,0.019904416759775244
WS-localized,Adaptive TIA,0.777778,1.0,0.0,0.0,0.0025305583881901823,0.0018646132636660274,0.00018646132636660273,3.578013237847229,6.239855171413314,0.6239855171413314,0.22337690631808266,0.20936750139877447,0.020936750139877447
WS-localized,Adaptive TIA,0.787879,1.0187878787878781,0.10425123289068691,0.01042512328906869,0.002736600699760529,0.0024079622315850598,0.000240796223158506,3.9004077888257997,4.981174514911883,0.4981174514911883,0.24379679144385008,0.22000634375087494,0.022000634375087494
WS-localized,Adaptive TIA,0.79798,1.0016161616161616,0.016080605044147857,0.0016080605044147857,0.0029515301259676052,0.0024610892493532746,0.0002461089249353275,3.954348169191887,7.638656348865056,0.7638656348865056,0.2674232521291343,0.22652478224043823,0.022652478224043822
WS-localized,Adaptive TIA,0.808081,1.00989898989899,0.07441887915397224,0.0074418879153972245,0.0029075289457042674,0.0027813175147976925,0.00027813175147976924,2.7120877722537866,3.525065215129259,0.3525065215129259,0.28904733610615946,0.23390262131713008,0.023390262131713007
WS-localized,Adaptive TIA,0.818182,1.0036363636363637,0.03618136134933269,0.003618136134933269,0.002890417793989922,0.0029259505188332213,0.0002925950518833221,5.0818172940341375,11.649382201110244,1.1649382201110243,0.3153832442067733,0.2362828648929447,0.02362828648929447
WS-localized,Adaptive TIA,0.828283,1.0075757575757576,0.07537783614444021,0.007537783614444021,0.002678158464649725,0.002748941454710726,0.0002748941454710726,5.639073252051777,15.157037083394261,1.515703708339426,0.34947118241235886,0.24767928903136513,0.02476792890313651
WS-localized,Adaptive TIA,0.838384,1.0119191919191917,0.08579772055339051,0.00857977205533905,0.002797496788353353,0.0033372286273268483,0.0003337228627326848,4.639736525410396,9.438085779724913,0.9438085779724913,0.38240839770251533,0.2570563086181655,0.02570563086181655
WS-localized,Adaptive TIA,0.848485,1.016969696969697,0.11668201394529103,0.011668201394529103,0.002562750559414381,0.002510517457756101,0.0002510517457756101,4.552299360795453,6.575692020543479,0.6575692020543479,0.4126203208556153,0.2590712890587588,0.025907128905875883
WS-localized,Adaptive TIA,0.858586,1.006161616161616,0.06130730673081086,0.0061307306730810866,0.0028569544691102295,0.0029057309553234107,0.00029057309553234107,6.781611130839625,16.70601913535839,1.670601913535839,0.44585858585858595,0.26381732744425096,0.026381732744425096
WS-localized,Adaptive TIA,0.868687,1.0169696969696966,0.09344258767886728,0.009344258767886728,0.0023866415577828907,0.002820349628961541,0.0002820349628961541,4.633209931344677,8.742645647520911,0.8742645647520911,0.47937215290156465,0.26146111994615073,0.026146111994615074
WS-localized,Adaptive TIA,0.878788,1.02030303030303,0.12294630660049582,0.012294630660049582,0.0025959666919252444,0.003847432633612611,0.00038474326336126113,8.927516867897761,20.982701136006458,2.0982701136006456,0.533374925727867,0.25379974151569235,0.025379974151569236
WS-localized,Adaptive TIA,0.888889,1.0044444444444445,0.04422166387140656,0.004422166387140656,0.002043214594644837,0.0023850869804279994,0.00023850869804279995,5.117329644097253,8.174631702762236,0.8174631702762236,0.5681045751633989,0.24291169521894668,0.024291169521894668
WS-localized,Adaptive TIA,0.89899,1.0097979797979795,0.06888644505277336,0.006888644505277336,0.0019863632091288845,0.0026712929129454346,0.00026712929129454346,7.793905066287881,17.024017363684884,1.7024017363684885,0.6120816003168944,0.2293494975315326,0.02293494975315326
WS-localized,Adaptive TIA,0.909091,1.0154545454545456,0.1068365554797466,0.01068365554797466,0.0017440670392403557,0.0025489096016699407,0.00025489096016699406,7.243943536931946,13.631235580801619,1.363123558080162,0.6598395721925131,0.21846111453150127,0.021846111453150126
WS-localized,Adaptive TIA,0.919192,1.019191919191918,0.10729441086561253,0.010729441086561254,0.0014393714126989783,0.0023005968496323686,0.00023005968496323686,4.452960759943118,6.652313392545653,0.6652313392545653,0.7057417310358483,0.20348999172141963,0.020348999172141963
WS-localized,Adaptive TIA,0.929293,1.0057575757575756,0.05728715546977395,0.0057287155469773945,0.0011279835380577192,0.0019292132027188668,0.00019292132027188668,4.535790916982367,9.761991574188464,0.9761991574188464,0.7567973856209147,0.19255173655922775,0.019255173655922775
WS-localized,Adaptive TIA,0.939394,1.0172727272727276,0.1224373680332495,0.01224373680332495,0.0008106007549608639,0.0015522152488186402,0.00015522152488186403,3.186321614583317,5.499289989406123,0.5499289989406123,0.7959952465834813,0.17927574006361746,0.017927574006361746
WS-localized,Adaptive TIA,0.949495,1.0136363636363637,0.08997698353220643,0.008997698353220642,0.0006064967939445925,0.0015035373712883363,0.00015035373712883363,3.495950915404079,9.024504778526037,0.9024504778526037,0.8400653594771238,0.15952809064332069,0.01595280906433207
WS-localized,Adaptive TIA,0.959596,1.024343434343435,0.14255739173316348,0.014255739173316347,0.00042778485961298215,0.0008590527898104585,8.590527898104585e-05,3.525992443971043,11.197848487892449,1.1197848487892448,0.8755496137849076,0.13278311494524206,0.013278311494524206
